03 нояб. 2022 14:42:33,421 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:33,458 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:33,459 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:33,463 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:33,463 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:33,656 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:33,665 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:35,915 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:35,963 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:35,979 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,046 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,106 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,160 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,463 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:36,508 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:36,508 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:36,513 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:36,571 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,574 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,738 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:36,741 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:37,672 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:37,675 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 6772, Current connections count : 2
03 нояб. 2022 14:42:38,736 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,740 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,760 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,812 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,812 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,821 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,849 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,851 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,866 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,866 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,876 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,892 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,893 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,893 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,893 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,907 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,909 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,911 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,911 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,913 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,913 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:38,917 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,035 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,056 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,056 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,058 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,059 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,060 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,061 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,061 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,062 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,066 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,067 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,067 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,083 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,099 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,143 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,205 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,226 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,244 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,244 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,262 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,267 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,328 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,339 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,343 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,343 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,343 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,347 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,348 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,348 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,348 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,353 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,359 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,372 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,372 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,372 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,522 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,522 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,522 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,526 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,591 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:39,592 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,400 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,400 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,458 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,473 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,489 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,489 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,505 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,505 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,537 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,538 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,559 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,559 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,576 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,576 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,576 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,576 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,593 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,596 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,703 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:41,703 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,493 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,494 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,495 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,496 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,496 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,497 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,498 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,498 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,498 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,501 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,502 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,503 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,504 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,504 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,505 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,506 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 3552, Current connections count : 2
03 нояб. 2022 14:42:44,512 admin - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 3552, Current connections count : 2
