03 нояб. 2022 13:00:30,497  INFO StartLogger - Initializing class dialog forms
03 нояб. 2022 13:00:30,823  INFO StartLogger - Finalizing forms
03 нояб. 2022 13:00:31,326  INFO StartLogger - Initializing actions' debugger
03 нояб. 2022 13:00:31,329  INFO StartLogger - Synchronizing DB
03 нояб. 2022 13:00:31,463  INFO StartLogger - Checking indices
03 нояб. 2022 13:00:31,463  INFO StartLogger - Creating tables
03 нояб. 2022 13:00:32,192  INFO StartLogger - Packing tables
03 нояб. 2022 13:00:32,194  INFO StartLogger - Adding indices
03 нояб. 2022 13:00:32,229  INFO StartLogger - Filling static objects ids
03 нояб. 2022 13:00:32,529  INFO StartLogger - Recalculate class stats
03 нояб. 2022 13:00:33,908  INFO StartLogger - Updating stats
03 нояб. 2022 13:00:34,002  INFO StartLogger - Writing static objects changes
03 нояб. 2022 13:00:38,206  INFO StartLogger - Migrating reflection properties and actions
03 нояб. 2022 13:00:38,251  INFO StartLogger - Recalculating aggregations
03 нояб. 2022 13:00:38,809  INFO StartLogger - Initializing Security Manager.
03 нояб. 2022 13:00:38,809  INFO StartLogger - Starting Security Manager.
03 нояб. 2022 13:00:39,733  INFO StartLogger - Starting RMI Manager
03 нояб. 2022 13:00:39,780  INFO StartLogger - Executing onStarted action
03 нояб. 2022 13:00:41,076  INFO SystemLogger - Setting hostname: null
03 нояб. 2022 13:00:43,228  INFO StartLogger - Starting Scheduler
03 нояб. 2022 13:00:43,434  INFO SystemLogger - ChangeCurrentDate started: from null to 2022-11-03
03 нояб. 2022 13:00:43,464  INFO SystemLogger - Change current time snapshots to 2022-11-03T13:00:43.448616800, 2022-11-03T08:00:43.448616800Z
03 нояб. 2022 13:00:43,503  INFO SystemLogger - ChangeCurrentDate finished
03 нояб. 2022 13:00:43,876  INFO StartLogger - Exporting RMI Logics object (port: 7652)
03 нояб. 2022 13:00:43,876  INFO SystemLogger - Binding ExternalHttpServer
03 нояб. 2022 13:00:43,917  INFO StartLogger - Prereading caches for properties
03 нояб. 2022 13:00:43,918  INFO StartLogger - Prereading properties graph
03 нояб. 2022 13:00:43,918  INFO StartLogger - Reading modules hash
03 нояб. 2022 13:00:43,918  INFO StartLogger - Prereading caches for properties ended
03 нояб. 2022 13:00:43,918  INFO StartLogger - Comparing modulesHash: old null, new cbc65869
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing property entities
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing forms
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing group properties
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing tables
03 нояб. 2022 13:00:43,918  INFO StartLogger - synchronizeTables collecting data started
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing navigator elements
03 нояб. 2022 13:00:43,918  INFO StartLogger - synchronizeTables integration service started
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing property parents
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing group objects
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing parents
03 нояб. 2022 13:00:43,918  INFO StartLogger - Synchronizing property draws
03 нояб. 2022 13:00:43,918  INFO StartLogger - Prereading security policies
03 нояб. 2022 13:00:46,115  INFO StartLogger - synchronizeTables finished
03 нояб. 2022 13:00:46,115  INFO StartLogger - Recalculating Stats at first start
03 нояб. 2022 13:00:46,115  INFO StartLogger - Writing modules hash
03 нояб. 2022 13:00:46,115  INFO StartLogger - Writing modulesHash cbc65869
03 нояб. 2022 13:00:46,139  INFO StartLogger - Writing modulesHash finished successfully
03 нояб. 2022 13:00:46,142  INFO StartLogger - Obsolete caches were successfully cleaned
03 нояб. 2022 13:00:46,142  INFO StartLogger - Logics instance has successfully started
03 нояб. 2022 13:00:46,142  INFO StartLogger - Desktop Client is available at:
03 нояб. 2022 13:00:46,142  INFO StartLogger - Java Web Start (with auto update, requires JDK): https://download.lsfusion.org/java/lsfusion-client-5.0-SNAPSHOT.jnlp
03 нояб. 2022 13:00:46,142  INFO StartLogger - Installer for Windows (without auto update): https://download.lsfusion.org/exe/lsfusion-desktop-5.0-SNAPSHOT-x64.exe
03 нояб. 2022 13:00:46,142  INFO StartLogger - Current version: 5.0-SNAPSHOT (219)
03 нояб. 2022 13:00:46,142  INFO StartLogger - Server has successfully started in 27019 ms.
03 нояб. 2022 13:30:43,416  INFO SystemLogger - Change current time snapshots to 2022-11-03T13:30:43.416125200, 2022-11-03T08:30:43.416125200Z
03 нояб. 2022 13:52:10,835  INFO StartLogger - Server is starting...
03 нояб. 2022 13:52:12,432  INFO StartLogger - Logics instance is starting...
03 нояб. 2022 13:52:12,486  INFO StartLogger - Initializing BusinessLogics
03 нояб. 2022 13:52:12,513  INFO StartLogger - Initializing string literals data
03 нояб. 2022 13:52:12,513  INFO StartLogger - Initializing localizer
03 нояб. 2022 13:52:12,513  INFO StartLogger - Creating modules
03 нояб. 2022 13:52:13,264  INFO StartLogger - Initializing dependencies
03 нояб. 2022 13:52:13,395  INFO StartLogger - Initializing modules order
03 нояб. 2022 13:52:13,412  INFO StartLogger - Initializing metacodes and classes
03 нояб. 2022 13:52:14,084  INFO StartLogger - Initializing object class
03 нояб. 2022 13:52:14,101  INFO StartLogger - Initializing tables
03 нояб. 2022 13:52:14,191  INFO StartLogger - Initializing class tables
03 нояб. 2022 13:52:14,335  INFO StartLogger - Initializing full tables with one key
03 нояб. 2022 13:52:14,335  INFO StartLogger - Initializing main logic
03 нояб. 2022 13:52:14,350  INFO StartLogger - Initializing main logic for module : #1 of 46 System (actual: 1)
03 нояб. 2022 13:52:15,682  INFO StartLogger - Initializing main logic for module : #2 of 46 Time (actual: 2)
03 нояб. 2022 13:52:15,699  INFO StartLogger - Initializing main logic for module : #3 of 46 Integration (actual: 27)
03 нояб. 2022 13:52:15,702  INFO StartLogger - Initializing main logic for module : #4 of 46 DefaultData (actual: 13)
03 нояб. 2022 13:52:15,702  INFO StartLogger - Initializing main logic for module : #5 of 46 HockeyStats (actual: 16)
03 нояб. 2022 13:52:15,736  INFO StartLogger - Initializing main logic for module : #6 of 46 Printer (actual: 17)
03 нояб. 2022 13:52:15,774  INFO StartLogger - Initializing main logic for module : #7 of 46 MasterData (actual: 7)
03 нояб. 2022 13:52:15,786  INFO StartLogger - Initializing main logic for module : #8 of 46 Image (actual: 18)
03 нояб. 2022 13:52:15,841  INFO StartLogger - Initializing main logic for module : #9 of 46 OpenCV (actual: 42)
03 нояб. 2022 13:52:15,863  INFO StartLogger - Initializing main logic for module : #10 of 46 Numerator (actual: 19)
03 нояб. 2022 13:52:15,879  INFO StartLogger - Initializing main logic for module : #11 of 46 Com (actual: 32)
03 нояб. 2022 13:52:15,886  INFO StartLogger - Initializing main logic for module : #12 of 46 Sound (actual: 35)
03 нояб. 2022 13:52:15,900  INFO StartLogger - Initializing main logic for module : #13 of 46 ProcessUtils (actual: 36)
03 нояб. 2022 13:52:16,020  INFO StartLogger - Initializing main logic for module : #14 of 46 Utils (actual: 3)
03 нояб. 2022 13:52:16,130  INFO StartLogger - Initializing main logic for module : #15 of 46 Schedule (actual: 43)
03 нояб. 2022 13:52:16,130  INFO StartLogger - Initializing main logic for module : #16 of 46 Excel (actual: 25)
03 нояб. 2022 13:52:16,175  INFO StartLogger - Initializing main logic for module : #17 of 46 I18n (actual: 31)
03 нояб. 2022 13:52:16,195  INFO StartLogger - Initializing main logic for module : #18 of 46 Authentication (actual: 4)
03 нояб. 2022 13:52:16,224  INFO StartLogger - Initializing main logic for module : #19 of 46 Hierarchy (actual: 24)
03 нояб. 2022 13:52:16,247  INFO StartLogger - Initializing main logic for module : #20 of 46 Fax (actual: 45)
03 нояб. 2022 13:52:16,669  INFO StartLogger - Initializing main logic for module : #21 of 46 Document (actual: 20)
03 нояб. 2022 13:52:16,699  INFO StartLogger - Initializing main logic for module : #22 of 46 Reflection (actual: 5)
03 нояб. 2022 13:52:16,717  INFO StartLogger - Initializing main logic for module : #23 of 46 Historizable (actual: 23)
03 нояб. 2022 13:52:16,717  INFO StartLogger - Initializing main logic for module : #24 of 46 ProcessMonitor (actual: 21)
03 нояб. 2022 13:52:16,956  INFO StartLogger - Initializing main logic for module : #25 of 46 SystemEvents (actual: 6)
03 нояб. 2022 13:52:16,970  INFO StartLogger - Initializing main logic for module : #26 of 46 Messenger (actual: 33)
03 нояб. 2022 13:52:16,979  INFO StartLogger - WARNING! Now default change event action will work in new session /utils/messengers/Messenger.lsf(67:30) property:Messenger.synchronizeChatsAction[Messenger.Account] 'Synchronize account' [Messenger(59:70)]
03 нояб. 2022 13:52:16,993  INFO StartLogger - Initializing main logic for module : #27 of 46 Telegram (actual: 34)
03 нояб. 2022 13:52:17,000  INFO StartLogger - Initializing main logic for module : #28 of 46 Viber (actual: 38)
03 нояб. 2022 13:52:17,005  INFO StartLogger - Initializing main logic for module : #29 of 46 Slack (actual: 41)
03 нояб. 2022 13:52:17,042  INFO StartLogger - Initializing main logic for module : #30 of 46 Skype (actual: 39)
03 нояб. 2022 13:52:17,156  INFO StartLogger - Initializing main logic for module : #31 of 46 Geo (actual: 37)
03 нояб. 2022 13:52:17,157  INFO StartLogger - Initializing main logic for module : #32 of 46 Email (actual: 9)
03 нояб. 2022 13:52:17,160  INFO StartLogger - Initializing main logic for module : #33 of 46 FrappeGantt (actual: 46)
03 нояб. 2022 13:52:17,160  INFO StartLogger - Initializing main logic for module : #34 of 46 Multiselect (actual: 44)
03 нояб. 2022 13:52:17,160  INFO StartLogger - Initializing main logic for module : #35 of 46 JKanban (actual: 40)
03 нояб. 2022 13:52:17,191  INFO StartLogger - Initializing main logic for module : #36 of 46 Word (actual: 8)
03 нояб. 2022 13:52:17,191  INFO StartLogger - Initializing main logic for module : #37 of 46 Chart (actual: 30)
03 нояб. 2022 13:52:17,305  INFO StartLogger - Initializing main logic for module : #38 of 46 Security (actual: 10)
03 нояб. 2022 13:52:17,629  INFO StartLogger - Initializing main logic for module : #39 of 46 Service (actual: 11)
03 нояб. 2022 13:52:17,790  INFO StartLogger - Initializing main logic for module : #40 of 46 Chat (actual: 28)
03 нояб. 2022 13:52:17,795  INFO StartLogger - Initializing main logic for module : #41 of 46 Scheduler (actual: 12)
03 нояб. 2022 13:52:17,800  INFO StartLogger - Initializing main logic for module : #42 of 46 Profiler (actual: 26)
03 нояб. 2022 13:52:17,808  INFO StartLogger - Initializing main logic for module : #43 of 46 Eval (actual: 29)
03 нояб. 2022 13:52:17,899  INFO StartLogger - Initializing main logic for module : #44 of 46 SQLUtils (actual: 22)
03 нояб. 2022 13:52:18,024  INFO StartLogger - Initializing main logic for module : #45 of 46 SchedulerDefaultData (actual: 14)
03 нояб. 2022 13:52:18,049  INFO StartLogger - Initializing main logic for module : #46 of 46 Backup (actual: 15)
03 нояб. 2022 13:52:18,075  INFO StartLogger - Finalizing groups
03 нояб. 2022 13:52:18,075  INFO StartLogger - Finalizing classes
03 нояб. 2022 13:52:18,075  INFO StartLogger - Checking for duplicate elements
03 нояб. 2022 13:52:18,112  INFO StartLogger - Initializing lazy properties
03 нояб. 2022 13:52:18,132  INFO StartLogger - Filling implicit cases
03 нояб. 2022 13:52:18,132  INFO StartLogger - Finalizing abstract actions
03 нояб. 2022 13:52:18,149  INFO StartLogger - Initializing abstract properties
03 нояб. 2022 13:52:18,244  INFO StartLogger - Checking abstract
03 нояб. 2022 13:52:18,244  INFO StartLogger - Initializing class aggr props
03 нояб. 2022 13:52:18,285  INFO StartLogger - Looking for recursions in abstract actions / properties
03 нояб. 2022 13:52:18,285  INFO StartLogger - Initializing fields for data and materialized properties
03 нояб. 2022 13:52:18,424  INFO StartLogger - Setup reset files
03 нояб. 2022 13:52:18,424  INFO StartLogger - Setup drill-down
03 нояб. 2022 13:52:18,443  INFO StartLogger - Finalizing navigator elements
03 нояб. 2022 13:52:18,477  INFO StartLogger - Finalizing tables
03 нояб. 2022 13:52:18,594  INFO StartLogger - Initializing indices
03 нояб. 2022 13:52:18,594  INFO StartLogger - Setup property policy
03 нояб. 2022 13:52:18,594  INFO StartLogger - Initializing reflection events
03 нояб. 2022 13:52:18,609  INFO StartLogger - Setup action policy
03 нояб. 2022 13:52:18,609  INFO StartLogger - Showing dependencies
03 нояб. 2022 13:52:20,257  INFO StartLogger - Reading property links
03 нояб. 2022 13:52:20,259  INFO StartLogger - Setup loggables
03 нояб. 2022 13:52:20,276  INFO StartLogger - Initializing class data indexes
03 нояб. 2022 13:52:20,288  INFO StartLogger - Finalizing properties
03 нояб. 2022 13:52:21,507  INFO StartLogger - Building property list
03 нояб. 2022 13:52:21,808  INFO StartLogger - Initializing class dialog forms
03 нояб. 2022 13:52:22,146  INFO StartLogger - Finalizing forms
03 нояб. 2022 13:52:22,640  INFO StartLogger - Initializing actions' debugger
03 нояб. 2022 13:52:22,640  INFO StartLogger - Synchronizing DB
03 нояб. 2022 13:52:22,815  INFO StartLogger - Checking indices
03 нояб. 2022 13:52:22,815  INFO StartLogger - Creating tables
03 нояб. 2022 13:52:23,592  INFO StartLogger - Packing tables
03 нояб. 2022 13:52:23,592  INFO StartLogger - Adding indices
03 нояб. 2022 13:52:23,629  INFO StartLogger - Filling static objects ids
03 нояб. 2022 13:52:23,935  INFO StartLogger - Recalculate class stats
03 нояб. 2022 13:52:25,487  INFO StartLogger - Updating stats
03 нояб. 2022 13:52:25,705  INFO StartLogger - Writing static objects changes
03 нояб. 2022 13:52:31,552  INFO StartLogger - Migrating reflection properties and actions
03 нояб. 2022 13:52:31,587  INFO StartLogger - Recalculating aggregations
03 нояб. 2022 13:52:32,387  INFO StartLogger - Initializing Security Manager.
03 нояб. 2022 13:52:32,387  INFO StartLogger - Starting Security Manager.
03 нояб. 2022 13:52:33,367  INFO StartLogger - Starting RMI Manager
03 нояб. 2022 13:52:33,413  INFO StartLogger - Executing onStarted action
03 нояб. 2022 13:52:35,789  INFO SystemLogger - Setting hostname: null
03 нояб. 2022 13:52:38,077  INFO StartLogger - Starting Scheduler
03 нояб. 2022 13:52:38,190  INFO SystemLogger - ChangeCurrentDate started: from null to 2022-11-03
03 нояб. 2022 13:52:38,216  INFO SystemLogger - Change current time snapshots to 2022-11-03T13:52:38.215309700, 2022-11-03T08:52:38.215309700Z
03 нояб. 2022 13:52:38,237  INFO SystemLogger - ChangeCurrentDate finished
03 нояб. 2022 13:52:38,633  INFO StartLogger - Exporting RMI Logics object (port: 7652)
03 нояб. 2022 13:52:38,641  INFO SystemLogger - Binding ExternalHttpServer
03 нояб. 2022 13:52:38,670  INFO StartLogger - Reading modules hash
03 нояб. 2022 13:52:38,673  INFO StartLogger - Comparing modulesHash: old null, new cbc65869
03 нояб. 2022 13:52:38,673  INFO StartLogger - Synchronizing forms
03 нояб. 2022 13:52:38,673  INFO StartLogger - Synchronizing group objects
03 нояб. 2022 13:52:38,673  INFO StartLogger - Synchronizing property draws
03 нояб. 2022 13:52:38,673  INFO StartLogger - Synchronizing group properties
03 нояб. 2022 13:52:38,671  INFO StartLogger - Prereading caches for properties
03 нояб. 2022 13:52:38,670  INFO StartLogger - Prereading properties graph
03 нояб. 2022 13:52:38,673  INFO StartLogger - Prereading caches for properties ended
03 нояб. 2022 13:52:38,676  INFO StartLogger - Synchronizing property entities
03 нояб. 2022 13:52:38,676  INFO StartLogger - Synchronizing property parents
03 нояб. 2022 13:52:38,676  INFO StartLogger - Synchronizing navigator elements
03 нояб. 2022 13:52:38,676  INFO StartLogger - Synchronizing tables
03 нояб. 2022 13:52:38,676  INFO StartLogger - Synchronizing parents
03 нояб. 2022 13:52:38,676  INFO StartLogger - synchronizeTables collecting data started
03 нояб. 2022 13:52:38,676  INFO StartLogger - Prereading security policies
03 нояб. 2022 13:52:38,676  INFO StartLogger - synchronizeTables integration service started
03 нояб. 2022 13:52:40,766  INFO StartLogger - synchronizeTables finished
03 нояб. 2022 13:52:40,766  INFO StartLogger - Recalculating Stats at first start
03 нояб. 2022 13:52:40,767  INFO StartLogger - Writing modules hash
03 нояб. 2022 13:52:40,767  INFO StartLogger - Writing modulesHash cbc65869
03 нояб. 2022 13:52:40,791  INFO StartLogger - Writing modulesHash finished successfully
03 нояб. 2022 13:52:40,792  INFO StartLogger - Obsolete caches were successfully cleaned
03 нояб. 2022 13:52:40,792  INFO StartLogger - Logics instance has successfully started
03 нояб. 2022 13:52:40,792  INFO StartLogger - Desktop Client is available at:
03 нояб. 2022 13:52:40,792  INFO StartLogger - Java Web Start (with auto update, requires JDK): https://download.lsfusion.org/java/lsfusion-client-5.0-SNAPSHOT.jnlp
03 нояб. 2022 13:52:40,792  INFO StartLogger - Installer for Windows (without auto update): https://download.lsfusion.org/exe/lsfusion-desktop-5.0-SNAPSHOT-x64.exe
03 нояб. 2022 13:52:40,792  INFO StartLogger - Current version: 5.0-SNAPSHOT (219)
03 нояб. 2022 13:52:40,792  INFO StartLogger - Server has successfully started in 29957 ms.
03 нояб. 2022 14:08:13,168  INFO StartLogger - Server is starting...
03 нояб. 2022 14:08:14,845  INFO StartLogger - Logics instance is starting...
03 нояб. 2022 14:08:14,886  INFO StartLogger - Initializing BusinessLogics
03 нояб. 2022 14:08:14,920  INFO StartLogger - Initializing string literals data
03 нояб. 2022 14:08:14,920  INFO StartLogger - Creating modules
03 нояб. 2022 14:08:14,920  INFO StartLogger - Initializing localizer
03 нояб. 2022 14:08:15,623  INFO StartLogger - Initializing dependencies
03 нояб. 2022 14:08:15,791  INFO StartLogger - Initializing modules order
03 нояб. 2022 14:08:15,791  INFO StartLogger - Initializing metacodes and classes
03 нояб. 2022 14:08:16,574  INFO StartLogger - Initializing object class
03 нояб. 2022 14:08:16,576  INFO StartLogger - Initializing tables
03 нояб. 2022 14:08:16,684  INFO StartLogger - Initializing class tables
03 нояб. 2022 14:08:16,808  INFO StartLogger - Initializing full tables with one key
03 нояб. 2022 14:08:16,808  INFO StartLogger - Initializing main logic
03 нояб. 2022 14:08:16,818  INFO StartLogger - Initializing main logic for module : #1 of 46 System (actual: 1)
03 нояб. 2022 14:08:17,992  INFO StartLogger - Initializing main logic for module : #2 of 46 Sound (actual: 35)
03 нояб. 2022 14:08:17,995  INFO StartLogger - Initializing main logic for module : #3 of 46 Printer (actual: 17)
03 нояб. 2022 14:08:17,995  INFO StartLogger - Initializing main logic for module : #4 of 46 OpenCV (actual: 42)
03 нояб. 2022 14:08:17,995  INFO StartLogger - Initializing main logic for module : #5 of 46 ProcessUtils (actual: 36)
03 нояб. 2022 14:08:17,995  INFO StartLogger - Initializing main logic for module : #6 of 46 Time (actual: 2)
03 нояб. 2022 14:08:18,011  INFO StartLogger - Initializing main logic for module : #7 of 46 HockeyStats (actual: 16)
03 нояб. 2022 14:08:18,063  INFO StartLogger - Initializing main logic for module : #8 of 46 MasterData (actual: 7)
03 нояб. 2022 14:08:18,083  INFO StartLogger - Initializing main logic for module : #9 of 46 DefaultData (actual: 13)
03 нояб. 2022 14:08:18,124  INFO StartLogger - Initializing main logic for module : #10 of 46 Image (actual: 18)
03 нояб. 2022 14:08:18,124  INFO StartLogger - Initializing main logic for module : #11 of 46 Numerator (actual: 19)
03 нояб. 2022 14:08:18,133  INFO StartLogger - Initializing main logic for module : #12 of 46 Integration (actual: 27)
03 нояб. 2022 14:08:18,139  INFO StartLogger - Initializing main logic for module : #13 of 46 Com (actual: 32)
03 нояб. 2022 14:08:18,391  INFO StartLogger - Initializing main logic for module : #14 of 46 Utils (actual: 3)
03 нояб. 2022 14:08:18,534  INFO StartLogger - Initializing main logic for module : #15 of 46 Excel (actual: 25)
03 нояб. 2022 14:08:18,534  INFO StartLogger - Initializing main logic for module : #16 of 46 I18n (actual: 31)
03 нояб. 2022 14:08:18,560  INFO StartLogger - Initializing main logic for module : #17 of 46 Schedule (actual: 43)
03 нояб. 2022 14:08:18,576  INFO StartLogger - Initializing main logic for module : #18 of 46 Authentication (actual: 4)
03 нояб. 2022 14:08:18,646  INFO StartLogger - Initializing main logic for module : #19 of 46 Hierarchy (actual: 24)
03 нояб. 2022 14:08:18,647  INFO StartLogger - Initializing main logic for module : #20 of 46 Fax (actual: 45)
03 нояб. 2022 14:08:19,018  INFO StartLogger - Initializing main logic for module : #21 of 46 Reflection (actual: 5)
03 нояб. 2022 14:08:19,018  INFO StartLogger - Initializing main logic for module : #22 of 46 ProcessMonitor (actual: 21)
03 нояб. 2022 14:08:19,025  INFO StartLogger - Initializing main logic for module : #23 of 46 Historizable (actual: 23)
03 нояб. 2022 14:08:19,025  INFO StartLogger - Initializing main logic for module : #24 of 46 Document (actual: 20)
03 нояб. 2022 14:08:19,300  INFO StartLogger - Initializing main logic for module : #25 of 46 SystemEvents (actual: 6)
03 нояб. 2022 14:08:19,315  INFO StartLogger - Initializing main logic for module : #26 of 46 Messenger (actual: 33)
03 нояб. 2022 14:08:19,341  INFO StartLogger - WARNING! Now default change event action will work in new session /utils/messengers/Messenger.lsf(67:30) property:Messenger.synchronizeChatsAction[Messenger.Account] 'Synchronize account' [Messenger(59:70)]
03 нояб. 2022 14:08:19,356  INFO StartLogger - Initializing main logic for module : #27 of 46 Viber (actual: 38)
03 нояб. 2022 14:08:19,360  INFO StartLogger - Initializing main logic for module : #28 of 46 Skype (actual: 39)
03 нояб. 2022 14:08:19,361  INFO StartLogger - Initializing main logic for module : #29 of 46 Slack (actual: 41)
03 нояб. 2022 14:08:19,423  INFO StartLogger - Initializing main logic for module : #30 of 46 Telegram (actual: 34)
03 нояб. 2022 14:08:19,509  INFO StartLogger - Initializing main logic for module : #31 of 46 Chart (actual: 30)
03 нояб. 2022 14:08:19,509  INFO StartLogger - Initializing main logic for module : #32 of 46 Geo (actual: 37)
03 нояб. 2022 14:08:19,509  INFO StartLogger - Initializing main logic for module : #33 of 46 Word (actual: 8)
03 нояб. 2022 14:08:19,509  INFO StartLogger - Initializing main logic for module : #34 of 46 FrappeGantt (actual: 46)
03 нояб. 2022 14:08:19,583  INFO StartLogger - Initializing main logic for module : #35 of 46 Email (actual: 9)
03 нояб. 2022 14:08:19,611  INFO StartLogger - Initializing main logic for module : #37 of 46 JKanban (actual: 40)
03 нояб. 2022 14:08:19,593  INFO StartLogger - Initializing main logic for module : #36 of 46 Multiselect (actual: 44)
03 нояб. 2022 14:08:19,667  INFO StartLogger - Initializing main logic for module : #38 of 46 Security (actual: 10)
03 нояб. 2022 14:08:19,864  INFO StartLogger - Initializing main logic for module : #39 of 46 Service (actual: 11)
03 нояб. 2022 14:08:20,076  INFO StartLogger - Initializing main logic for module : #40 of 46 Profiler (actual: 26)
03 нояб. 2022 14:08:20,076  INFO StartLogger - Initializing main logic for module : #41 of 46 Chat (actual: 28)
03 нояб. 2022 14:08:20,082  INFO StartLogger - Initializing main logic for module : #42 of 46 Scheduler (actual: 12)
03 нояб. 2022 14:08:20,085  INFO StartLogger - Initializing main logic for module : #43 of 46 Eval (actual: 29)
03 нояб. 2022 14:08:20,223  INFO StartLogger - Initializing main logic for module : #44 of 46 SQLUtils (actual: 22)
03 нояб. 2022 14:08:20,281  INFO StartLogger - Initializing main logic for module : #45 of 46 SchedulerDefaultData (actual: 14)
03 нояб. 2022 14:08:20,281  INFO StartLogger - Initializing main logic for module : #46 of 46 Backup (actual: 15)
03 нояб. 2022 14:08:20,380  INFO StartLogger - Finalizing groups
03 нояб. 2022 14:08:20,380  INFO StartLogger - Finalizing classes
03 нояб. 2022 14:08:20,381  INFO StartLogger - Checking for duplicate elements
03 нояб. 2022 14:08:20,412  INFO StartLogger - Filling implicit cases
03 нояб. 2022 14:08:20,412  INFO StartLogger - Initializing abstract properties
03 нояб. 2022 14:08:20,412  INFO StartLogger - Finalizing abstract actions
03 нояб. 2022 14:08:20,415  INFO StartLogger - Initializing lazy properties
03 нояб. 2022 14:08:20,526  INFO StartLogger - Checking abstract
03 нояб. 2022 14:08:20,526  INFO StartLogger - Initializing class aggr props
03 нояб. 2022 14:08:20,526  INFO StartLogger - Initializing fields for data and materialized properties
03 нояб. 2022 14:08:20,552  INFO StartLogger - Looking for recursions in abstract actions / properties
03 нояб. 2022 14:08:20,640  INFO StartLogger - Setup property policy
03 нояб. 2022 14:08:20,640  INFO StartLogger - Finalizing navigator elements
03 нояб. 2022 14:08:20,640  INFO StartLogger - Setup reset files
03 нояб. 2022 14:08:20,640  INFO StartLogger - Setup drill-down
03 нояб. 2022 14:08:20,739  INFO StartLogger - Initializing indices
03 нояб. 2022 14:08:20,744  INFO StartLogger - Finalizing tables
03 нояб. 2022 14:08:20,804  INFO StartLogger - Initializing reflection events
03 нояб. 2022 14:08:20,879  INFO StartLogger - Setup action policy
03 нояб. 2022 14:08:20,879  INFO StartLogger - Showing dependencies
03 нояб. 2022 14:08:22,555  INFO StartLogger - Reading property links
03 нояб. 2022 14:08:22,555  INFO StartLogger - Initializing class data indexes
03 нояб. 2022 14:08:22,555  INFO StartLogger - Setup loggables
03 нояб. 2022 14:08:22,595  INFO StartLogger - Finalizing properties
03 нояб. 2022 14:08:23,655  INFO StartLogger - Building property list
03 нояб. 2022 14:08:23,828  INFO StartLogger - Initializing class dialog forms
03 нояб. 2022 14:08:24,046  INFO StartLogger - Finalizing forms
03 нояб. 2022 14:08:24,415  INFO StartLogger - Initializing actions' debugger
03 нояб. 2022 14:08:24,416  INFO StartLogger - Synchronizing DB
03 нояб. 2022 14:08:24,544  INFO StartLogger - Checking indices
03 нояб. 2022 14:08:24,544  INFO StartLogger - Creating tables
03 нояб. 2022 14:08:25,283  INFO StartLogger - Packing tables
03 нояб. 2022 14:08:25,285  INFO StartLogger - Adding indices
03 нояб. 2022 14:08:25,318  INFO StartLogger - Filling static objects ids
03 нояб. 2022 14:08:25,637  INFO StartLogger - Recalculate class stats
03 нояб. 2022 14:08:26,984  INFO StartLogger - Updating stats
03 нояб. 2022 14:08:27,059  INFO StartLogger - Writing static objects changes
03 нояб. 2022 14:08:31,897  INFO StartLogger - Migrating reflection properties and actions
03 нояб. 2022 14:08:31,935  INFO StartLogger - Recalculating aggregations
03 нояб. 2022 14:08:32,451  INFO StartLogger - Initializing Security Manager.
03 нояб. 2022 14:08:32,451  INFO StartLogger - Starting Security Manager.
03 нояб. 2022 14:08:33,671  INFO StartLogger - Starting RMI Manager
03 нояб. 2022 14:08:33,712  INFO StartLogger - Executing onStarted action
03 нояб. 2022 14:08:35,059  INFO SystemLogger - Setting hostname: null
03 нояб. 2022 14:08:37,073  INFO StartLogger - Starting Scheduler
03 нояб. 2022 14:08:37,215  INFO SystemLogger - ChangeCurrentDate started: from null to 2022-11-03
03 нояб. 2022 14:08:37,243  INFO SystemLogger - Change current time snapshots to 2022-11-03T14:08:37.228020500, 2022-11-03T09:08:37.228020500Z
03 нояб. 2022 14:08:37,254  INFO SystemLogger - ChangeCurrentDate finished
03 нояб. 2022 14:08:37,706  INFO StartLogger - Exporting RMI Logics object (port: 7652)
03 нояб. 2022 14:08:37,718  INFO SystemLogger - Binding ExternalHttpServer
03 нояб. 2022 14:08:37,743  INFO StartLogger - Prereading caches for properties
03 нояб. 2022 14:08:37,743  INFO StartLogger - Reading modules hash
03 нояб. 2022 14:08:37,745  INFO StartLogger - Prereading properties graph
03 нояб. 2022 14:08:37,745  INFO StartLogger - Prereading caches for properties ended
03 нояб. 2022 14:08:37,745  INFO StartLogger - Comparing modulesHash: old null, new 14ce1bc9
03 нояб. 2022 14:08:37,745  INFO StartLogger - Synchronizing property entities
03 нояб. 2022 14:08:37,745  INFO StartLogger - Synchronizing group properties
03 нояб. 2022 14:08:37,745  INFO StartLogger - Synchronizing forms
03 нояб. 2022 14:08:37,745  INFO StartLogger - Synchronizing tables
03 нояб. 2022 14:08:37,745  INFO StartLogger - synchronizeTables collecting data started
03 нояб. 2022 14:08:37,745  INFO StartLogger - Synchronizing property parents
